Date,Employee ID,Status,Relaxation,Entered By,Comment,Approval,Rejection Comment
2015-02-18,75028,Working,0,Big Brother,\N,\N,\N
2015-02-18,75026,Working,0,Big Brother,\N,\N,\N
2015-02-18,76751,Working,0,Big Brother,\N,\N,\N
2015-02-18,76932,Working,0,Big Brother,\N,\N,\N
2015-02-18,76750,Working,0,Big Brother,\N,\N,\N
2015-02-18,62182,Working,0,Big Brother,\N,\N,\N
2015-02-18,62509,Working,0,Big Brother,\N,\N,\N
2015-02-18,62487,Working,0,Big Brother,\N,\N,\N
2015-02-18,60952,Working,0,Big Brother,\N,\N,\N
2015-02-18,60877,Working,0,Big Brother,\N,\N,\N
2015-02-18,72062,Working,0,Big Brother,\N,\N,\N
2015-02-18,72891,Working,0,Big Brother,\N,\N,\N
2015-02-18,72187,Working,0,Big Brother,\N,\N,\N
2015-02-18,77584,Working,0,Big Brother,\N,\N,\N
2015-02-18,54660,Working,0,Big Brother,\N,\N,\N
2015-02-18,21031,Working,0,Big Brother,\N,\N,\N
2015-02-18,75802,Working,0,Big Brother,\N,\N,\N
2015-02-18,76749,Working,0,Big Brother,\N,\N,\N
2015-02-18,55502,Working,0,Big Brother,\N,\N,\N
2015-02-19,55863,Working,0,Big Brother,\N,\N,\N
2015-02-19,61454,Working,0,Big Brother,\N,\N,\N
2015-02-19,61904,Working,0,Big Brother,\N,\N,\N
2015-02-19,73343,Working,0,Big Brother,\N,\N,\N
2015-02-19,73858,Working,0,Big Brother,\N,\N,\N
2015-02-19,61949,Working,0,Big Brother,\N,\N,\N
2015-02-19,73957,Working,0,Big Brother,\N,\N,\N
2015-02-19,74565,Working,0,Big Brother,\N,\N,\N
2015-02-19,74839,Working,0,Big Brother,\N,\N,\N
2015-02-19,75027,Working,0,Big Brother,\N,\N,\N
2015-02-19,75028,Working,0,Big Brother,\N,\N,\N
2015-02-19,75026,Working,0,Big Brother,\N,\N,\N
2015-02-19,76751,Working,0,Big Brother,\N,\N,\N
2015-02-19,76932,Working,0,Big Brother,\N,\N,\N
2015-02-19,76750,Working,0,Big Brother,\N,\N,\N
2015-02-19,62182,Working,0,Big Brother,\N,\N,\N
2015-02-19,62509,Working,0,Big Brother,\N,\N,\N
2015-02-19,62487,Working,0,Big Brother,\N,\N,\N
2015-02-19,60952,Working,0,Big Brother,\N,\N,\N
2015-02-19,60877,Working,0,Big Brother,\N,\N,\N
2015-02-19,72062,Working,0,Big Brother,\N,\N,\N
2015-02-19,72891,Working,0,Big Brother,\N,\N,\N
2015-02-19,72187,Working,0,Big Brother,\N,\N,\N
2015-02-19,77584,Working,0,Big Brother,\N,\N,\N
2015-02-19,54660,Working,0,Big Brother,\N,\N,\N
2015-02-19,21031,Working,0,Big Brother,\N,\N,\N
2015-02-19,75802,Working,0,Big Brother,\N,\N,\N
2015-02-19,76749,Working,0,Big Brother,\N,\N,\N
2015-02-19,55502,Working,0,Big Brother,\N,\N,\N
2015-02-20,55863,Working,0,Big Brother,\N,\N,\N
2015-02-20,61454,Working,0,Big Brother,\N,\N,\N
2015-02-20,61904,Working,0,Big Brother,\N,\N,\N
2015-02-20,73343,Working,0,Big Brother,\N,\N,\N
2015-02-20,73858,Working,0,Big Brother,\N,\N,\N
2015-02-20,61949,Working,0,Big Brother,\N,\N,\N
2015-02-20,73957,Working,0,Big Brother,\N,\N,\N
2015-02-20,74565,Working,0,Big Brother,\N,\N,\N
2015-02-20,74839,Working,0,Big Brother,\N,\N,\N
2015-02-20,75027,Working,0,Big Brother,\N,\N,\N
2015-02-20,75028,Working,0,Big Brother,\N,\N,\N
2015-02-20,75026,Working,0,Big Brother,\N,\N,\N
2015-02-20,76751,Working,0,Big Brother,\N,\N,\N
2015-02-20,76932,Working,0,Big Brother,\N,\N,\N
2015-02-20,76750,Working,0,Big Brother,\N,\N,\N
2015-02-20,62182,Working,0,Big Brother,\N,\N,\N
2015-02-20,62509,Working,0,Big Brother,\N,\N,\N
2015-02-20,62487,Working,0,Big Brother,\N,\N,\N
2015-02-20,60952,Working,0,Big Brother,\N,\N,\N
2015-02-20,60877,Working,0,Big Brother,\N,\N,\N
2015-02-20,72062,Working,0,Big Brother,\N,\N,\N
2015-02-20,72891,Working,0,Big Brother,\N,\N,\N
2015-02-20,72187,Working,0,Big Brother,\N,\N,\N
2015-02-20,77584,Working,0,Big Brother,\N,\N,\N
2015-02-20,54660,Working,0,Big Brother,\N,\N,\N
2015-02-20,21031,Working,0,Big Brother,\N,\N,\N
2015-02-20,75802,Working,0,Big Brother,\N,\N,\N
2015-02-20,76749,Working,0,Big Brother,\N,\N,\N
2015-02-20,55502,Working,0,Big Brother,\N,\N,\N
2015-02-21,55863,Working,0,Big Brother,\N,\N,\N
2015-02-21,61454,Working,0,Big Brother,\N,\N,\N
2015-02-21,61904,Working,0,Big Brother,\N,\N,\N
2015-02-21,73343,Working,0,Big Brother,\N,\N,\N
2015-02-21,73858,Working,0,Big Brother,\N,\N,\N
2015-02-21,61949,Working,0,Big Brother,\N,\N,\N
2015-02-21,73957,Working,0,Big Brother,\N,\N,\N
2015-02-21,74565,Working,0,Big Brother,\N,\N,\N
2015-02-21,74839,Working,0,Big Brother,\N,\N,\N
2015-02-21,75027,Working,0,Big Brother,\N,\N,\N
2015-02-21,75028,Working,0,Big Brother,\N,\N,\N
2015-02-21,75026,Working,0,Big Brother,\N,\N,\N
2015-02-21,76751,Working,0,Big Brother,\N,\N,\N
2015-02-21,76932,Working,0,Big Brother,\N,\N,\N
2015-02-21,76750,Working,0,Big Brother,\N,\N,\N
2015-02-21,62182,Working,0,Big Brother,\N,\N,\N
2015-02-21,62509,Working,0,Big Brother,\N,\N,\N
2015-02-21,62487,Working,0,Big Brother,\N,\N,\N
2015-02-21,60952,Working,0,Big Brother,\N,\N,\N
2015-02-21,60877,Working,0,Big Brother,\N,\N,\N
2015-02-21,72062,Working,0,Big Brother,\N,\N,\N
2015-02-21,72891,Working,0,Big Brother,\N,\N,\N
2015-02-21,72187,Working,0,Big Brother,\N,\N,\N
2015-02-21,77584,Working,0,Big Brother,\N,\N,\N
2015-02-21,54660,Working,0,Big Brother,\N,\N,\N
2015-02-21,21031,Working,0,Big Brother,\N,\N,\N
2015-02-21,75802,Working,0,Big Brother,\N,\N,\N
2015-02-21,76749,Working,0,Big Brother,\N,\N,\N
2015-02-21,55502,Working,0,Big Brother,\N,\N,\N
2015-02-22,55863,Working,0,Big Brother,\N,\N,\N
2015-02-22,61454,Working,0,Big Brother,\N,\N,\N
2015-02-22,61904,Working,0,Big Brother,\N,\N,\N
2015-02-22,73343,Working,0,Big Brother,\N,\N,\N
2015-02-22,73858,Working,0,Big Brother,\N,\N,\N
2015-02-22,61949,Working,0,Big Brother,\N,\N,\N
2015-02-22,73957,Working,0,Big Brother,\N,\N,\N
2015-02-22,74565,Working,0,Big Brother,\N,\N,\N
2015-02-22,74839,Working,0,Big Brother,\N,\N,\N
2015-02-22,75027,Working,0,Big Brother,\N,\N,\N
2015-02-22,75028,Working,0,Big Brother,\N,\N,\N
2015-02-22,75026,Working,0,Big Brother,\N,\N,\N
2015-02-22,76751,Working,0,Big Brother,\N,\N,\N
2015-02-22,76932,Working,0,Big Brother,\N,\N,\N
2015-02-22,76750,Working,0,Big Brother,\N,\N,\N
2015-02-22,62182,Working,0,Big Brother,\N,\N,\N
2015-02-22,62509,Working,0,Big Brother,\N,\N,\N
2015-02-22,62487,Working,0,Big Brother,\N,\N,\N
2015-02-22,60952,Working,0,Big Brother,\N,\N,\N
2015-02-22,60877,Working,0,Big Brother,\N,\N,\N
2015-02-22,72062,Working,0,Big Brother,\N,\N,\N
2015-02-22,72891,Working,0,Big Brother,\N,\N,\N
2015-02-22,72187,Working,0,Big Brother,\N,\N,\N
2015-02-22,77584,Working,0,Big Brother,\N,\N,\N
2015-02-22,54660,Working,0,Big Brother,\N,\N,\N
2015-02-22,21031,Working,0,Big Brother,\N,\N,\N
2015-02-22,75802,Working,0,Big Brother,\N,\N,\N
2015-02-22,76749,Working,0,Big Brother,\N,\N,\N
2015-02-22,55502,Working,0,Big Brother,\N,\N,\N
2015-02-23,55863,Working,0,Big Brother,\N,\N,\N
2015-02-23,61454,Working,0,Big Brother,\N,\N,\N
2015-02-23,61904,Working,0,Big Brother,\N,\N,\N
2015-02-23,73343,Working,0,Big Brother,\N,\N,\N
2015-02-23,73858,Working,0,Big Brother,\N,\N,\N
2015-02-23,61949,Working,0,Big Brother,\N,\N,\N
2015-02-23,73957,Working,0,Big Brother,\N,\N,\N
2015-02-23,74565,Working,0,Big Brother,\N,\N,\N
2015-02-23,74839,Working,0,Big Brother,\N,\N,\N
2015-02-23,75027,Working,0,Big Brother,\N,\N,\N
2015-02-23,75028,Working,0,Big Brother,\N,\N,\N
2015-02-23,75026,Working,0,Big Brother,\N,\N,\N
2015-02-23,76751,Working,0,Big Brother,\N,\N,\N
2015-02-23,76932,Working,0,Big Brother,\N,\N,\N
2015-02-23,76750,Working,0,Big Brother,\N,\N,\N
2015-02-23,62182,Working,0,Big Brother,\N,\N,\N
2015-02-23,62509,Working,0,Big Brother,\N,\N,\N
2015-02-23,62487,Working,0,Big Brother,\N,\N,\N
2015-02-23,60952,Working,0,Big Brother,\N,\N,\N
2015-02-23,60877,Working,0,Big Brother,\N,\N,\N
2015-02-23,72062,Working,0,Big Brother,\N,\N,\N
2015-02-23,72891,Working,0,Big Brother,\N,\N,\N
2015-02-23,72187,Working,0,Big Brother,\N,\N,\N
2015-02-23,77584,Working,0,Big Brother,\N,\N,\N
2015-02-23,54660,Working,0,Big Brother,\N,\N,\N
2015-02-23,21031,Working,0,Big Brother,\N,\N,\N
2015-02-23,75802,Working,0,Big Brother,\N,\N,\N
2015-02-23,76749,Working,0,Big Brother,\N,\N,\N
2015-02-23,55502,Working,0,Big Brother,\N,\N,\N
2015-02-24,55863,Working,0,Big Brother,\N,\N,\N
2015-02-24,61454,Working,0,Big Brother,\N,\N,\N
2015-02-24,61904,Working,0,Big Brother,\N,\N,\N
2015-02-24,73343,Working,0,Big Brother,\N,\N,\N
2015-02-24,73858,Working,0,Big Brother,\N,\N,\N
2015-02-24,61949,Working,0,Big Brother,\N,\N,\N
2015-02-24,73957,Working,0,Big Brother,\N,\N,\N
2015-02-24,74565,Working,0,Big Brother,\N,\N,\N
2015-02-24,74839,Working,0,Big Brother,\N,\N,\N
2015-02-24,75027,Working,0,Big Brother,\N,\N,\N
2015-02-24,75028,Working,0,Big Brother,\N,\N,\N
2015-02-24,75026,Working,0,Big Brother,\N,\N,\N
2015-02-24,76751,Working,0,Big Brother,\N,\N,\N
2015-02-24,76932,Working,0,Big Brother,\N,\N,\N
2015-02-24,76750,Working,0,Big Brother,\N,\N,\N
2015-02-24,62182,Working,0,Big Brother,\N,\N,\N
2015-02-24,62509,Working,0,Big Brother,\N,\N,\N
2015-02-24,62487,Working,0,Big Brother,\N,\N,\N
2015-02-24,60952,Working,0,Big Brother,\N,\N,\N
2015-02-24,60877,Working,0,Big Brother,\N,\N,\N
2015-02-24,72062,Working,0,Big Brother,\N,\N,\N
2015-02-24,72891,Working,0,Big Brother,\N,\N,\N
2015-02-24,72187,Working,0,Big Brother,\N,\N,\N
2015-02-24,77584,Working,0,Big Brother,\N,\N,\N
2015-02-24,54660,Working,0,Big Brother,\N,\N,\N
2015-02-24,21031,Working,0,Big Brother,\N,\N,\N
2015-02-24,75802,Working,0,Big Brother,\N,\N,\N
2015-02-24,76749,Working,0,Big Brother,\N,\N,\N
2015-02-24,55502,Working,0,Big Brother,\N,\N,\N
2015-02-25,55863,Working,0,Big Brother,\N,\N,\N
2015-02-25,61454,Working,0,Big Brother,\N,\N,\N
2015-02-25,61904,Working,0,Big Brother,\N,\N,\N
2015-02-25,73343,Working,0,Big Brother,\N,\N,\N
2015-02-25,73858,Working,0,Big Brother,\N,\N,\N
2015-02-25,61949,Working,0,Big Brother,\N,\N,\N
2015-02-25,73957,Working,0,Big Brother,\N,\N,\N
2015-02-25,74565,Working,0,Big Brother,\N,\N,\N
2015-02-25,74839,Working,0,Big Brother,\N,\N,\N
2015-02-25,75027,Working,0,Big Brother,\N,\N,\N
2015-02-25,75028,Working,0,Big Brother,\N,\N,\N
2015-02-25,75026,Working,0,Big Brother,\N,\N,\N
2015-02-25,76751,Working,0,Big Brother,\N,\N,\N
2015-02-25,76932,Working,0,Big Brother,\N,\N,\N
2015-02-25,76750,Working,0,Big Brother,\N,\N,\N
2015-02-25,62182,Working,0,Big Brother,\N,\N,\N
2015-02-25,62509,Working,0,Big Brother,\N,\N,\N
2015-02-25,62487,Working,0,Big Brother,\N,\N,\N
2015-02-25,60952,Working,0,Big Brother,\N,\N,\N
2015-02-25,60877,Working,0,Big Brother,\N,\N,\N
2015-02-25,72062,Working,0,Big Brother,\N,\N,\N
2015-02-25,72891,Working,0,Big Brother,\N,\N,\N
2015-02-25,72187,Working,0,Big Brother,\N,\N,\N
2015-02-25,77584,Working,0,Big Brother,\N,\N,\N
2015-02-25,54660,Working,0,Big Brother,\N,\N,\N
2015-02-25,21031,Working,0,Big Brother,\N,\N,\N
2015-02-25,75802,Working,0,Big Brother,\N,\N,\N
2015-02-25,76749,Working,0,Big Brother,\N,\N,\N
2015-02-25,55502,Working,0,Big Brother,\N,\N,\N
2015-02-26,55863,Working,0,Big Brother,\N,\N,\N
2015-02-26,61454,Working,0,Big Brother,\N,\N,\N
2015-02-26,61904,Working,0,Big Brother,\N,\N,\N
2015-02-26,73343,Working,0,Big Brother,\N,\N,\N
2015-02-26,73858,Working,0,Big Brother,\N,\N,\N
2015-02-26,61949,Working,0,Big Brother,\N,\N,\N
2015-02-26,73957,Working,0,Big Brother,\N,\N,\N
2015-02-26,74565,Working,0,Big Brother,\N,\N,\N
2015-02-26,74839,Working,0,Big Brother,\N,\N,\N
2015-02-26,75027,Working,0,Big Brother,\N,\N,\N
2015-02-26,75028,Working,0,Big Brother,\N,\N,\N
2015-02-26,75026,Working,0,Big Brother,\N,\N,\N
2015-02-26,76751,Working,0,Big Brother,\N,\N,\N
2015-02-26,76932,Working,0,Big Brother,\N,\N,\N
2015-02-26,76750,Working,0,Big Brother,\N,\N,\N
2015-02-26,62182,Working,0,Big Brother,\N,\N,\N
2015-02-26,62509,Working,0,Big Brother,\N,\N,\N
2015-02-26,62487,Working,0,Big Brother,\N,\N,\N
2015-02-26,60952,Working,0,Big Brother,\N,\N,\N
2015-02-26,60877,Working,0,Big Brother,\N,\N,\N
2015-02-26,72062,Working,0,Big Brother,\N,\N,\N
2015-02-26,72891,Working,0,Big Brother,\N,\N,\N
2015-02-26,72187,Working,0,Big Brother,\N,\N,\N
2015-02-26,77584,Working,0,Big Brother,\N,\N,\N
2015-02-26,54660,Working,0,Big Brother,\N,\N,\N
2015-02-26,21031,Working,0,Big Brother,\N,\N,\N
2015-02-26,75802,Working,0,Big Brother,\N,\N,\N
2015-02-26,76749,Working,0,Big Brother,\N,\N,\N
2015-02-26,55502,Working,0,Big Brother,\N,\N,\N
2015-02-27,55863,Working,0,Big Brother,\N,\N,\N
2015-02-27,61454,Working,0,Big Brother,\N,\N,\N
2015-02-27,61904,Working,0,Big Brother,\N,\N,\N
2015-02-27,73343,Working,0,Big Brother,\N,\N,\N
2015-02-27,73858,Working,0,Big Brother,\N,\N,\N
2015-02-27,61949,Working,0,Big Brother,\N,\N,\N
2015-02-27,73957,Working,0,Big Brother,\N,\N,\N
2015-02-27,74565,Working,0,Big Brother,\N,\N,\N
2015-02-27,74839,Working,0,Big Brother,\N,\N,\N
2015-02-27,75027,Working,0,Big Brother,\N,\N,\N
2015-02-27,75028,Working,0,Big Brother,\N,\N,\N
2015-02-27,75026,Working,0,Big Brother,\N,\N,\N
2015-02-27,76751,Working,0,Big Brother,\N,\N,\N
2015-02-27,76932,Working,0,Big Brother,\N,\N,\N
2015-02-27,76750,Working,0,Big Brother,\N,\N,\N
2015-02-27,62182,Working,0,Big Brother,\N,\N,\N
2015-02-27,62509,Working,0,Big Brother,\N,\N,\N
2015-02-27,62487,Working,0,Big Brother,\N,\N,\N
2015-02-27,60952,Working,0,Big Brother,\N,\N,\N
2015-02-27,60877,Working,0,Big Brother,\N,\N,\N
2015-02-27,72062,Working,0,Big Brother,\N,\N,\N
2015-02-27,72891,Working,0,Big Brother,\N,\N,\N
2015-02-27,72187,Working,0,Big Brother,\N,\N,\N
2015-02-27,77584,Working,0,Big Brother,\N,\N,\N
2015-02-27,54660,Working,0,Big Brother,\N,\N,\N
2015-02-27,21031,Working,0,Big Brother,\N,\N,\N
2015-02-27,75802,Working,0,Big Brother,\N,\N,\N
2015-02-27,76749,Working,0,Big Brother,\N,\N,\N
2015-02-27,55502,Working,0,Big Brother,\N,\N,\N
2015-02-28,55863,Working,0,Big Brother,\N,\N,\N
2015-02-28,61454,Working,0,Big Brother,\N,\N,\N
2015-02-28,61904,Working,0,Big Brother,\N,\N,\N
2015-02-28,73343,Working,0,Big Brother,\N,\N,\N
2015-02-28,73858,Working,0,Big Brother,\N,\N,\N
2015-02-28,61949,Working,0,Big Brother,\N,\N,\N
2015-02-28,73957,Working,0,Big Brother,\N,\N,\N
2015-02-28,74565,Working,0,Big Brother,\N,\N,\N
2015-02-28,74839,Working,0,Big Brother,\N,\N,\N
2015-02-28,75027,Working,0,Big Brother,\N,\N,\N
2015-02-28,75028,Working,0,Big Brother,\N,\N,\N
2015-02-28,75026,Working,0,Big Brother,\N,\N,\N
2015-02-28,76751,Working,0,Big Brother,\N,\N,\N
2015-02-28,76932,Working,0,Big Brother,\N,\N,\N
2015-02-28,76750,Working,0,Big Brother,\N,\N,\N
2015-02-28,62182,Working,0,Big Brother,\N,\N,\N
2015-02-28,62509,Working,0,Big Brother,\N,\N,\N
2015-02-28,62487,Working,0,Big Brother,\N,\N,\N
2015-02-28,60952,Working,0,Big Brother,\N,\N,\N
2015-02-28,60877,Working,0,Big Brother,\N,\N,\N
2015-02-28,72062,Working,0,Big Brother,\N,\N,\N
2015-02-28,72891,Working,0,Big Brother,\N,\N,\N
2015-02-28,72187,Working,0,Big Brother,\N,\N,\N
2015-02-28,77584,Working,0,Big Brother,\N,\N,\N
2015-02-28,54660,Working,0,Big Brother,\N,\N,\N
2015-02-28,21031,Working,0,Big Brother,\N,\N,\N
2015-02-28,75802,Working,0,Big Brother,\N,\N,\N
2015-02-28,76749,Working,0,Big Brother,\N,\N,\N
2015-02-28,55502,Working,0,Big Brother,\N,\N,\N
2015-03-01,55863,Working,0,Big Brother,\N,\N,\N
2015-03-01,61454,Working,0,Big Brother,\N,\N,\N
2015-03-01,61904,Working,0,Big Brother,\N,\N,\N
2015-03-01,73343,Working,0,Big Brother,\N,\N,\N
2015-03-01,73858,Working,0,Big Brother,\N,\N,\N
2015-03-01,61949,Working,0,Big Brother,\N,\N,\N
2015-03-01,73957,Working,0,Big Brother,\N,\N,\N
2015-03-01,74565,Working,0,Big Brother,\N,\N,\N
2015-03-01,74839,Working,0,Big Brother,\N,\N,\N
2015-03-01,75027,Working,0,Big Brother,\N,\N,\N
2015-03-01,75028,Working,0,Big Brother,\N,\N,\N
2015-03-01,75026,Working,0,Big Brother,\N,\N,\N
2015-03-01,76751,Working,0,Big Brother,\N,\N,\N
2015-03-01,76932,Working,0,Big Brother,\N,\N,\N
2015-03-01,76750,Working,0,Big Brother,\N,\N,\N
2015-03-01,62182,Working,0,Big Brother,\N,\N,\N
2015-03-01,62509,Working,0,Big Brother,\N,\N,\N
2015-03-01,62487,Working,0,Big Brother,\N,\N,\N
2015-03-01,60952,Working,0,Big Brother,\N,\N,\N
2015-03-01,60877,Working,0,Big Brother,\N,\N,\N
2015-03-01,72062,Working,0,Big Brother,\N,\N,\N
2015-03-01,72891,Working,0,Big Brother,\N,\N,\N
2015-03-01,72187,Working,0,Big Brother,\N,\N,\N
2015-03-01,77584,Working,0,Big Brother,\N,\N,\N
2015-03-01,54660,Working,0,Big Brother,\N,\N,\N
2015-03-01,21031,Working,0,Big Brother,\N,\N,\N
2015-03-01,75802,Working,0,Big Brother,\N,\N,\N
2015-03-01,76749,Working,0,Big Brother,\N,\N,\N
2015-03-01,55502,Working,0,Big Brother,\N,\N,\N
2015-03-02,55863,Working,0,Big Brother,\N,\N,\N
2015-03-02,61454,Working,0,Big Brother,\N,\N,\N
2015-03-02,61904,Working,0,Big Brother,\N,\N,\N
2015-03-02,73343,Working,0,Big Brother,\N,\N,\N
2015-03-02,73858,Working,0,Big Brother,\N,\N,\N
2015-03-02,61949,Working,0,Big Brother,\N,\N,\N
2015-03-02,73957,Working,0,Big Brother,\N,\N,\N
2015-03-02,74565,Working,0,Big Brother,\N,\N,\N
2015-03-02,74839,Working,0,Big Brother,\N,\N,\N
2015-03-02,75027,Working,0,Big Brother,\N,\N,\N
2015-03-02,75028,Working,0,Big Brother,\N,\N,\N
2015-03-02,75026,Working,0,Big Brother,\N,\N,\N
2015-03-02,76751,Working,0,Big Brother,\N,\N,\N
2015-03-02,76932,Working,0,Big Brother,\N,\N,\N
2015-03-02,76750,Working,0,Big Brother,\N,\N,\N
2015-03-02,62182,Working,0,Big Brother,\N,\N,\N
2015-03-02,62509,Working,0,Big Brother,\N,\N,\N
2015-03-02,62487,Working,0,Big Brother,\N,\N,\N
2015-03-02,60952,Working,0,Big Brother,\N,\N,\N
2015-03-02,60877,Working,0,Big Brother,\N,\N,\N
2015-03-02,72062,Working,0,Big Brother,\N,\N,\N
2015-03-02,72891,Working,0,Big Brother,\N,\N,\N
2015-03-02,72187,Working,0,Big Brother,\N,\N,\N
2015-03-02,77584,Working,0,Big Brother,\N,\N,\N
2015-03-02,54660,Working,0,Big Brother,\N,\N,\N
2015-03-02,21031,Working,0,Big Brother,\N,\N,\N
2015-03-02,75802,Working,0,Big Brother,\N,\N,\N
2015-03-02,76749,Working,0,Big Brother,\N,\N,\N
2015-03-02,55502,Working,0,Big Brother,\N,\N,\N
2015-03-03,55863,Working,0,Big Brother,\N,\N,\N
2015-03-03,61454,Working,0,Big Brother,\N,\N,\N
2015-03-03,61904,Working,0,Big Brother,\N,\N,\N
2015-03-03,73343,Working,0,Big Brother,\N,\N,\N
2015-03-03,73858,Working,0,Big Brother,\N,\N,\N
2015-03-03,61949,Working,0,Big Brother,\N,\N,\N
2015-03-03,73957,Working,0,Big Brother,\N,\N,\N
2015-03-03,74565,Working,0,Big Brother,\N,\N,\N
2015-03-03,74839,Working,0,Big Brother,\N,\N,\N
2015-03-03,75027,Working,0,Big Brother,\N,\N,\N
2015-03-03,75028,Working,0,Big Brother,\N,\N,\N
2015-03-03,75026,Working,0,Big Brother,\N,\N,\N
2015-03-03,76751,Working,0,Big Brother,\N,\N,\N
2015-03-03,76932,Working,0,Big Brother,\N,\N,\N
2015-03-03,76750,Working,0,Big Brother,\N,\N,\N
2015-03-03,62182,Working,0,Big Brother,\N,\N,\N
2015-03-03,62509,Working,0,Big Brother,\N,\N,\N
2015-03-03,62487,Working,0,Big Brother,\N,\N,\N
2015-03-03,60952,Working,0,Big Brother,\N,\N,\N
2015-03-03,60877,Working,0,Big Brother,\N,\N,\N
2015-03-03,72062,Working,0,Big Brother,\N,\N,\N
2015-03-03,72891,Working,0,Big Brother,\N,\N,\N
2015-03-03,72187,Working,0,Big Brother,\N,\N,\N
2015-03-03,77584,Working,0,Big Brother,\N,\N,\N
2015-03-03,54660,Working,0,Big Brother,\N,\N,\N
2015-03-03,21031,Working,0,Big Brother,\N,\N,\N
2015-03-03,75802,Working,0,Big Brother,\N,\N,\N
2015-03-03,76749,Working,0,Big Brother,\N,\N,\N
2015-03-03,55502,Working,0,Big Brother,\N,\N,\N
2015-03-04,55863,Working,0,Big Brother,\N,\N,\N
2015-03-04,61454,Working,0,Big Brother,\N,\N,\N
2015-03-04,61904,Working,0,Big Brother,\N,\N,\N
2015-03-04,73343,Working,0,Big Brother,\N,\N,\N
2015-03-04,73858,Working,0,Big Brother,\N,\N,\N
2015-03-04,61949,Working,0,Big Brother,\N,\N,\N
2015-03-04,73957,Working,0,Big Brother,\N,\N,\N
2015-03-04,74565,Working,0,Big Brother,\N,\N,\N
2015-03-04,74839,Working,0,Big Brother,\N,\N,\N
2015-03-04,75027,Working,0,Big Brother,\N,\N,\N
2015-03-04,75028,Working,0,Big Brother,\N,\N,\N
2015-03-04,75026,Working,0,Big Brother,\N,\N,\N
2015-03-04,76751,Working,0,Big Brother,\N,\N,\N
2015-03-04,76932,Working,0,Big Brother,\N,\N,\N
2015-03-04,76750,Working,0,Big Brother,\N,\N,\N
2015-03-04,62182,Working,0,Big Brother,\N,\N,\N
2015-03-04,62509,Working,0,Big Brother,\N,\N,\N
2015-03-04,62487,Working,0,Big Brother,\N,\N,\N
2015-03-04,60952,Working,0,Big Brother,\N,\N,\N
2015-03-04,60877,Working,0,Big Brother,\N,\N,\N
2015-03-04,72062,Working,0,Big Brother,\N,\N,\N
2015-03-04,72891,Working,0,Big Brother,\N,\N,\N
2015-03-04,72187,Working,0,Big Brother,\N,\N,\N
2015-03-04,77584,Working,0,Big Brother,\N,\N,\N
2015-03-04,54660,Working,0,Big Brother,\N,\N,\N
2015-03-04,21031,Working,0,Big Brother,\N,\N,\N
2015-03-04,75802,Working,0,Big Brother,\N,\N,\N
2015-03-04,76749,Working,0,Big Brother,\N,\N,\N
2015-03-04,55502,Working,0,Big Brother,\N,\N,\N
2015-03-05,55863,Working,0,Big Brother,\N,\N,\N
2015-03-05,61454,Working,0,Big Brother,\N,\N,\N
2015-03-05,61904,Working,0,Big Brother,\N,\N,\N
2015-03-05,73343,Working,0,Big Brother,\N,\N,\N
2015-03-05,73858,Working,0,Big Brother,\N,\N,\N
2015-03-05,61949,Working,0,Big Brother,\N,\N,\N
2015-03-05,73957,Working,0,Big Brother,\N,\N,\N
2015-03-05,74565,Working,0,Big Brother,\N,\N,\N
2015-03-05,74839,Working,0,Big Brother,\N,\N,\N
2015-03-05,75027,Working,0,Big Brother,\N,\N,\N
2015-03-05,75028,Working,0,Big Brother,\N,\N,\N
2015-03-05,75026,Working,0,Big Brother,\N,\N,\N
2015-03-05,76751,Working,0,Big Brother,\N,\N,\N
2015-03-05,76932,Working,0,Big Brother,\N,\N,\N
2015-03-05,76750,Working,0,Big Brother,\N,\N,\N
2015-03-05,62182,Working,0,Big Brother,\N,\N,\N
2015-03-05,62509,Working,0,Big Brother,\N,\N,\N
2015-03-05,62487,Working,0,Big Brother,\N,\N,\N
2015-03-05,60952,Working,0,Big Brother,\N,\N,\N
2015-03-05,60877,Working,0,Big Brother,\N,\N,\N
2015-03-05,72062,Working,0,Big Brother,\N,\N,\N
2015-03-05,72891,Working,0,Big Brother,\N,\N,\N
2015-03-05,72187,Working,0,Big Brother,\N,\N,\N
2015-03-05,77584,Working,0,Big Brother,\N,\N,\N
2015-03-05,54660,Working,0,Big Brother,\N,\N,\N
2015-03-05,21031,Working,0,Big Brother,\N,\N,\N
2015-03-05,75802,Working,0,Big Brother,\N,\N,\N
2015-03-05,76749,Working,0,Big Brother,\N,\N,\N
2015-03-05,55502,Working,0,Big Brother,\N,\N,\N
2015-03-06,55863,Working,0,Big Brother,\N,\N,\N
2015-03-06,61454,Working,0,Big Brother,\N,\N,\N
2015-03-06,61904,Working,0,Big Brother,\N,\N,\N
2015-03-06,73343,Working,0,Big Brother,\N,\N,\N
2015-03-06,73858,Working,0,Big Brother,\N,\N,\N
2015-03-06,61949,Working,0,Big Brother,\N,\N,\N
2015-03-06,73957,Working,0,Big Brother,\N,\N,\N
2015-03-06,74565,Working,0,Big Brother,\N,\N,\N
2015-03-06,74839,Working,0,Big Brother,\N,\N,\N
2015-03-06,75027,Working,0,Big Brother,\N,\N,\N
2015-03-06,75028,Working,0,Big Brother,\N,\N,\N
